timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527357987750,7522,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-1,text,true,,553,158,6,49,7522,0,1640
1527357990769,6589,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-3,text,true,,553,158,6,62,6589,0,385
1527357989268,8205,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-2,text,true,,553,158,5,60,8205,0,384
1527357992269,7542,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-4,text,true,,553,158,6,58,7542,0,394
1527357993755,6261,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-5,text,true,,553,158,5,63,6261,0,387
1527357995269,5693,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-6,text,true,,553,158,4,56,5693,0,390
1527357996740,7971,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-7,text,true,,553,158,6,75,7971,0,378
1527357998239,8386,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-8,text,true,,553,158,6,73,8385,0,384
1527358001239,5707,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-10,text,true,,553,158,5,71,5707,0,429
1527357999741,8930,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-9,text,true,,553,158,5,73,8930,0,377
1527358002770,10089,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-11,text,true,,553,158,7,87,10089,0,378
1527358007268,5626,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-14,text,true,,553,158,6,86,5626,0,395
1527358004270,9302,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-12,text,true,,553,158,6,94,9302,0,391
