timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527358239739,21810,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-169,text,true,,553,158,13,85,21810,0,1569
1527358242769,19233,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-171,text,true,,553,158,12,80,19233,0,379
1527358244270,19195,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-172,text,true,,553,158,12,81,19195,0,388
1527358245769,20865,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-173,text,true,,553,158,13,84,20865,0,393
1527358257740,10744,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-181,text,true,,553,158,14,92,10744,0,386
1527358251740,17798,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-177,text,true,,553,158,13,82,17798,0,385
1527358248739,20984,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-175,text,true,,553,158,12,79,20984,0,391
1527358250239,21552,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-176,text,true,,553,158,13,88,21552,0,403
1527358253239,19429,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-178,text,true,,553,158,12,79,19429,0,388
1527358254740,18473,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-179,text,true,,553,158,12,85,18473,0,456
1527358263739,12919,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-185,text,true,,553,158,13,85,12919,0,383
1527358256240,22494,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-180,text,true,,553,158,13,83,22494,0,488
1527358268242,10746,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-188,text,true,,553,158,13,89,10746,0,378
1527358260739,20284,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-183,text,true,,553,158,13,81,20284,0,382
1527358262239,19337,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-184,text,true,,553,158,12,77,19337,0,378
1527358259239,23532,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-182,text,true,,553,158,12,83,23532,0,380
1527358265239,20244,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-186,text,true,,553,158,13,86,20244,0,399
1527358266739,19930,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-187,text,true,,553,158,13,90,19930,0,406
1527358271239,17877,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-190,text,true,,553,158,12,75,17877,0,392
1527358278740,10762,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-195,text,true,,553,158,11,70,10762,0,399
1527358269739,20197,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-189,text,true,,553,158,10,66,20197,0,383
1527358272769,18278,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-191,text,true,,553,158,9,62,18278,0,386
1527358274268,20804,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-192,text,true,,553,158,8,41,20804,0,388
1527358275769,19518,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-193,text,true,,553,158,7,40,19518,0,397
1527358277240,20580,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-194,text,true,,553,158,6,32,20580,0,403
1527358280240,18570,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-196,text,true,,553,158,5,27,18570,0,389
1527358281740,17552,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-197,text,true,,553,158,4,25,17552,0,406
1527358283240,16952,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-198,text,true,,553,158,3,21,16952,0,381
1527358284740,18550,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-199,text,true,,553,158,2,17,18550,0,378
1527358286240,19722,https://0qwlklexf2.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 3-200,text,true,,553,158,1,12,19722,0,383
